SSC_CODE_2016,Sme_Usl_ad_1_yr_ago_as_2016_M,Sme_Usl_ad_1_yr_ago_as_2016_F,Sme_Usl_ad_1_yr_ago_as_2016_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
SSC41370,25,30,56,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,3,29,30,67
SSC41371,1165,1258,2427,36,30,66,7,16,26,5,11,13,0,0,0,62,79,137,5,3,7,0,0,0,0,0,0,0,0,4,0,0,0,89,102,189,13,14,32,3,0,3,138,153,291,115,113,231,1414,1528,2942
SSC41372,867,851,1713,69,100,170,0,3,3,0,3,0,0,0,0,34,33,66,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,39,40,83,0,0,0,0,0,3,115,146,256,594,73,663,1574,1069,2635
SSC41373,112,117,226,0,0,0,0,0,0,0,0,0,0,0,0,11,6,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,22,0,0,0,0,0,0,11,12,22,8,8,20,129,136,263
SSC41374,217,204,423,0,0,0,0,0,0,0,0,0,0,0,0,12,12,19,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,10,23,0,0,0,0,0,0,16,10,22,11,8,17,243,229,468
SSC41375,11,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,20
SSC41376,4,3,5,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,10,14
SSC41377,24,19,42,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,27,23,50
SSC41378,10,13,22,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,3,4,0,0,0,12,14,24
SSC41379,56,47,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,61,50,108
SSC41380,476,520,998,4,4,15,0,7,10,0,3,7,0,0,0,36,40,77,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,41,48,94,11,6,18,0,0,0,59,63,123,42,42,81,583,620,1205
SSC41381,3,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8
SSC41382,2472,2711,5180,132,176,309,9,7,11,14,5,18,16,15,26,185,236,419,7,3,8,4,3,5,3,4,6,0,0,3,0,0,0,232,277,508,3,12,17,7,0,7,374,466,840,206,219,426,3052,3391,6444
SSC41383,549,515,1069,28,39,63,5,0,3,0,0,0,0,0,0,33,35,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,37,77,6,4,6,0,0,0,74,79,152,80,64,143,700,656,1365
SSC41384,17,20,31,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,5,3,10,0,3,7,19,19,43
SSC41385,3,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,8,5,14
SSC41386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41388,910,960,1872,21,19,42,5,4,14,10,8,15,0,5,7,125,129,250,0,4,4,0,0,0,3,3,7,3,3,3,0,0,0,147,150,303,31,45,77,0,0,3,206,218,422,100,103,208,1213,1284,2502
SSC41389,8,8,16,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,3,3,4,0,0,0,17,15,23
SSC41390,282,287,569,0,0,3,0,0,0,0,0,0,0,0,0,19,22,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,35,0,0,0,0,0,0,23,25,45,27,29,54,330,336,669
SSC41391,177,141,320,3,0,0,0,0,0,0,0,0,0,0,3,5,0,8,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,7,3,13,5,0,5,0,0,0,14,8,23,16,20,37,208,164,374
SSC41392,22,15,35,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,20,16,37
SSC41393,14,14,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,3,3,5,0,0,4,25,17,39
SSC41394,41,36,81,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,3,0,4,3,6,13,50,47,98
SSC41395,23,16,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,16,40
SSC41396,1428,1388,2821,17,18,39,3,0,3,3,0,7,3,3,5,100,120,212,0,0,5,0,0,0,3,4,13,0,0,0,0,0,0,114,131,245,4,8,13,5,4,8,139,160,297,81,88,164,1649,1636,3286
SSC41397,19,16,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,20,20,41
SSC41398,244,254,500,19,17,34,0,0,0,0,0,0,0,0,0,10,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,23,0,0,0,0,0,0,33,22,53,7,12,19,286,290,576
SSC41399,110,101,206,7,9,17,0,0,0,0,0,0,0,0,0,12,6,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,9,25,5,4,10,0,0,0,26,27,49,9,11,20,148,132,283
SSC41400,64,62,127,0,6,5,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,3,9,11,7,6,13,72,80,154
SSC41401,10,8,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,21
SSC41402,647,669,1315,46,49,98,0,0,0,0,0,0,0,4,3,49,41,91,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,51,52,98,0,0,0,0,4,5,95,104,205,71,55,124,813,831,1649
SSC41403,12,10,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,16,11,32
SSC41404,3,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8
SSC41405,208,192,403,4,9,9,0,0,0,3,0,3,6,3,7,10,15,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,21,41,4,3,3,0,0,0,27,32,57,19,19,39,251,244,493
SSC41406,1831,1901,3728,62,82,151,4,7,17,4,3,11,7,5,14,145,150,290,4,0,5,0,0,0,4,3,6,0,0,3,0,0,0,170,168,337,8,16,26,3,4,12,245,278,522,149,148,293,2219,2332,4548
SSC41407,1181,1322,2506,37,44,85,0,0,0,0,0,0,3,4,7,110,96,201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,102,213,9,13,21,8,3,10,171,157,327,103,128,236,1455,1610,3066
SSC41408,25,21,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,19,46
SSC41409,17,11,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,13,28,16,42
SSC41410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41411,19,27,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,25,27,58
SSC41412,115,118,235,3,0,3,3,0,7,0,0,0,4,0,7,7,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,15,25,0,0,0,0,4,4,19,17,37,16,14,30,149,146,296
SSC41413,12,4,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,10,26
SSC41414,188,152,341,9,5,6,0,0,0,0,3,4,0,0,0,10,5,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,9,16,0,0,3,0,0,0,18,11,27,20,18,36,224,188,415
SSC41415,91,90,188,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,3,9,9,5,14,105,102,209
SSC41416,4,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4
SSC41417,143,107,250,3,0,3,0,5,5,0,0,0,0,0,0,6,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,14,0,0,0,3,3,8,13,15,26,19,13,28,169,133,303
SSC41418,1334,1389,2724,14,17,29,0,0,0,0,3,4,4,4,7,110,110,223,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,122,123,244,8,7,14,0,0,0,138,146,287,98,102,199,1572,1644,3212
SSC41419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SSC41420,48,34,80,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,3,3,5,3,0,3,52,41,94
SSC41421,58,58,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,3,3,63,62,124
SSC41422,420,431,854,4,4,8,6,4,6,4,3,6,4,4,3,60,55,117,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,75,68,143,7,4,15,6,0,6,87,84,172,67,68,128,578,581,1158
SSC41423,11,6,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,21
SSC41424,337,346,681,3,0,3,0,0,0,4,3,3,0,0,0,34,41,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,41,86,3,3,4,0,0,0,42,47,91,22,22,42,404,412,818
SSC41425,49,38,90,0,3,3,3,0,3,0,0,0,0,0,0,11,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,18,0,0,0,0,0,0,8,14,23,9,8,23,67,63,135
SSC41426,12,6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,21
SSC41427,56,31,89,0,3,4,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,3,7,6,8,11,63,43,109
SSC41428,65,56,121,0,0,3,0,0,0,0,0,0,0,0,0,9,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,13,0,0,3,0,0,0,9,4,18,3,3,8,76,70,145
SSC41429,551,531,1084,15,10,21,0,0,3,0,0,0,0,0,0,70,71,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,146,17,21,41,3,3,5,108,107,215,53,60,117,715,694,1417
SSC41430,199,193,393,13,25,35,0,0,3,0,0,0,0,0,0,16,24,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,23,43,0,3,3,0,3,5,36,53,85,35,33,70,271,277,547
SSC41431,19,15,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,17,41
SSC41432,84,63,148,0,4,4,0,0,0,0,0,0,0,0,0,11,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,29,0,0,0,0,0,0,13,17,33,11,11,23,108,91,202
SSC41433,80,85,163,4,3,9,0,0,3,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,11,4,0,3,0,0,0,19,9,26,0,3,3,99,87,190
SSC41434,16,22,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,18,23,40
SSC41435,13,11,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,23
SSC41436,97,100,199,19,12,31,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,12,0,0,0,0,0,0,25,19,41,18,13,32,137,132,265
SSC41437,81,73,153,0,0,0,0,0,0,0,0,0,0,0,0,8,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,10,20,0,0,0,0,0,0,11,9,17,4,7,19,98,94,195
SSC41438,79,70,152,0,4,4,0,0,0,0,0,0,0,0,0,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,9,0,0,0,0,0,0,6,10,18,4,3,6,94,87,177
SSC41439,10,11,18,0,0,0,0,0,0,3,0,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,3,3,8,0,0,0,13,10,26
SSC41440,235,200,436,13,10,19,0,0,0,0,0,0,3,0,4,5,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,24,3,0,3,0,0,0,21,25,49,23,13,37,278,237,516
SSC41441,9,9,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,3,4,3,0,0,0,11,10,23
SSC41442,16,9,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,25
SSC41443,102,98,203,0,0,0,0,0,0,0,0,0,0,0,0,4,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,0,0,0,3,0,3,9,14,22,16,13,28,128,121,250
SSC41444,11,7,25,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,9,0,0,0,3,0,3,8,3,6,0,0,3,19,10,33
SSC41445,984,1140,2122,21,31,58,0,0,4,9,13,26,3,3,4,93,98,190,3,0,3,0,0,0,0,3,4,0,0,0,0,0,0,108,111,227,30,28,57,0,0,0,164,174,335,78,81,156,1226,1388,2617
SSC41446,7,12,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,18
SSC41447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41448,966,1068,2038,20,25,41,0,3,4,8,4,14,5,3,12,102,117,224,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,118,134,254,31,18,48,0,0,3,169,182,352,91,94,185,1226,1345,2576
SSC41449,32,30,57,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,3,0,3,36,32,66
SSC41450,1459,1588,3048,55,49,101,3,10,11,9,9,13,3,3,7,225,193,420,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,236,219,452,56,71,122,0,3,4,355,335,683,133,136,267,1943,2059,3997
SSC41451,10,7,14,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,3,0,0,0,12,10,21
SSC41452,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,11,5,17
SSC41453,42,32,77,4,3,3,0,0,0,0,0,0,0,0,0,6,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,6,0,0,0,0,0,0,5,4,8,3,3,3,53,44,93
SSC41454,18,11,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,16,12,28
SSC41455,1440,1529,2971,33,49,82,3,3,3,0,0,0,4,0,11,161,169,326,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,169,175,349,37,44,85,3,3,8,245,268,514,118,113,231,1798,1915,3714
SSC41456,454,517,976,6,9,18,0,3,8,0,0,0,0,0,0,59,66,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,65,134,13,9,23,0,0,0,85,87,173,37,35,71,578,645,1221
SSC41457,1261,1360,2628,8,6,18,0,0,0,3,0,3,3,0,4,110,121,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,127,247,3,0,7,4,5,12,138,142,286,77,83,164,1480,1588,3068
SSC41458,248,220,465,3,3,3,0,0,0,0,0,0,0,0,0,16,16,34,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,21,19,40,0,0,0,0,0,0,27,21,48,15,12,24,282,253,539
SSC41459,48,55,101,0,0,0,0,0,0,0,0,0,0,0,0,5,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,14,0,0,0,0,0,0,5,8,14,9,6,9,59,68,122
SSC41460,632,695,1332,45,54,97,4,0,4,0,0,0,3,0,6,29,29,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,31,68,3,0,4,0,3,3,77,92,171,54,57,117,773,844,1616
SSC41461,129,127,249,0,0,0,0,0,0,0,0,0,0,0,0,5,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,0,0,0,0,0,0,5,3,7,15,18,38,149,148,300
SSC41462,6,10,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,9,20
SSC41463,537,643,1184,11,15,24,3,3,13,5,7,14,4,0,5,60,60,116,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,77,71,143,23,24,46,0,0,0,109,113,218,21,13,37,671,773,1441
SSC41464,1113,1021,2133,23,19,36,0,0,0,0,0,0,0,0,0,99,73,174,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,103,75,179,0,0,3,3,0,3,131,89,221,97,83,177,1339,1192,2533
SSC41465,4,5,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12
SSC41466,3,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6
SSC41467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41468,144,133,274,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,3,3,5,9,9,13,155,143,300
SSC41469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41470,13,13,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,23
SSC41471,14,8,24,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,3,0,5,0,0,3,20,13,29
SSC41472,879,901,1778,12,5,20,3,3,8,4,8,11,3,4,7,105,102,207,3,3,5,0,0,0,0,3,3,0,0,0,0,0,0,120,127,247,37,34,77,0,0,0,165,170,339,85,64,149,1130,1138,2268
SSC41473,75,70,143,5,4,8,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,4,3,7,3,3,10,84,76,160
SSC41474,1496,1524,3021,43,53,93,12,13,27,14,14,24,7,9,17,191,206,397,3,3,12,0,0,3,0,0,0,3,3,3,0,0,0,241,247,489,43,70,109,5,0,5,325,368,695,115,130,251,1939,2030,3967
SSC41475,531,591,1122,13,20,34,4,0,9,3,3,7,0,0,0,52,64,118,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,61,70,133,6,11,14,0,0,0,84,108,186,65,55,126,678,752,1436
SSC41476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SSC41477,125,117,247,4,0,3,0,0,0,0,0,0,0,0,0,5,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,15,0,0,0,0,0,0,8,10,21,13,10,18,142,138,285
SSC41478,426,404,828,9,4,17,0,0,0,0,0,0,0,0,3,24,17,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,46,10,3,11,0,0,0,39,33,66,36,13,50,494,451,947
SSC41479,222,269,495,3,9,15,0,0,0,0,0,0,0,0,0,16,14,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,22,32,0,0,0,0,0,0,26,27,52,8,11,24,255,311,568
SSC41480,15,21,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,12,25,26,54
SSC41481,365,410,780,17,12,29,0,0,0,3,0,3,0,0,3,30,41,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,46,78,9,14,21,6,0,7,61,67,130,22,25,44,455,507,959
SSC41482,7,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,9
SSC41483,901,901,1798,7,9,22,0,0,0,0,0,0,4,5,7,115,92,208,0,0,0,0,0,0,0,12,11,0,0,3,0,0,0,121,110,234,24,21,43,0,0,3,150,147,299,70,71,136,1118,1116,2237
SSC41484,2555,2480,5032,36,45,81,0,0,3,5,3,5,3,5,8,229,241,473,0,0,0,0,0,0,4,0,7,0,0,3,0,0,0,243,252,500,27,30,56,7,10,21,321,340,657,170,180,353,3040,2999,6045
SSC41485,6,10,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,17
